"InstanceCategory","InstanceSize","InstanceType","vCPU","Memory","NetworkingPerformance","PhysicalProcessor","ClockSpeed","IntelAVX","Intel AVX2","IntelTurbo","EBSOPT","EnhancedNetworking","LocalStorage","LocalStorageNUM","LocalStorageGB","LocalStorageCapacity"
"t2","micro","t2.micro",1,1,"Low to Moderate","Intel Xeon family",3.3,"Yes","-","Yes","-","-","EBS Only",0,0,0
"t2","small","t2.small",1,2,"Low to Moderate","Intel Xeon family",3.3,"Yes","-","Yes","-","-","EBS Only",0,0,0
"t2","medium","t2.medium",2,4,"Low to Moderate","Intel Xeon family",3.3,"Yes","-","Yes","-","-","EBS Only",0,0,0
"t2","large","t2.large",2,8,"Low to Moderate","Intel Xeon family",3,"Yes","-","Yes","-","-","EBS Only",0,0,0
"m4","large","m4.large",2,8,"Moderate","Intel Xeon E5-2676 v3",2.4,"Yes","Yes","Yes","Yes","Yes","EBS Only",0,0,0
"m4","xlarge","m4.xlarge",4,16,"High","Intel Xeon E5-2676 v3",2.4,"Yes","Yes","Yes","Yes","Yes","EBS Only",0,0,0
"m4","2xlarge","m4.2xlarge",8,32,"High","Intel Xeon E5-2676 v3",2.4,"Yes","Yes","Yes","Yes","Yes","EBS Only",0,0,0
"m4","4xlarge","m4.4xlarge",16,64,"High","Intel Xeon E5-2676 v3",2.4,"Yes","Yes","Yes","Yes","Yes","EBS Only",0,0,0
"m4","10xlarge","m4.10xlarge",40,160,"10 Gigabit","Intel Xeon E5-2676 v3",2.4,"Yes","Yes","Yes","Yes","Yes","EBS Only",0,0,0
"m3","medium","m3.medium",1,3.75,"Moderate","Intel Xeon E5-2670 v2*",2.5,"Yes","-","Yes","-","-","SSD",1,4,4
"m3","large","m3.large",2,7.5,"Moderate","Intel Xeon E5-2670 v2*",2.5,"Yes","-","Yes","-","-","SSD",1,32,32
"m3","xlarge","m3.xlarge",4,15,"High","Intel Xeon E5-2670 v2*",2.5,"Yes","-","Yes","Yes","-","SSD",2,40,80
"m3","2xlarge","m3.2xlarge",8,30,"High","Intel Xeon E5-2670 v2*",2.5,"Yes","-","Yes","Yes","-","SSD",2,80,160
"c4","large","c4.large",2,3.75,"Moderate","Intel Xeon E5-2666 v3",2.9,"Yes","Yes","Yes","Yes","Yes","EBS Only",0,0,0
"c4","xlarge","c4.xlarge",4,7.5,"High","Intel Xeon E5-2666 v3",2.9,"Yes","Yes","Yes","Yes","Yes","EBS Only",0,0,0
"c4","2xlarge","c4.2xlarge",8,15,"High","Intel Xeon E5-2666 v3",2.9,"Yes","Yes","Yes","Yes","Yes","EBS Only",0,0,0
"c4","4xlarge","c4.4xlarge",16,30,"High","Intel Xeon E5-2666 v3",2.9,"Yes","Yes","Yes","Yes","Yes","EBS Only",0,0,0
"c4","8xlarge","c4.8xlarge",36,60,"10 Gigabit","Intel Xeon E5-2666 v3",2.9,"Yes","Yes","Yes","Yes","Yes","EBS Only",0,0,0
"c3","large","c3.large",2,3.75,"Moderate","Intel Xeon E5-2680 v2",2.8,"Yes","-","Yes","-","Yes","SSD",2,16,32
"c3","xlarge","c3.xlarge",4,7.5,"Moderate","Intel Xeon E5-2680 v2",2.8,"Yes","-","Yes","Yes","Yes","SSD",2,40,80
"c3","2xlarge","c3.2xlarge",8,15,"High","Intel Xeon E5-2680 v2",2.8,"Yes","-","Yes","Yes","Yes","SSD",2,80,160
"c3","4xlarge","c3.4xlarge",16,30,"High","Intel Xeon E5-2680 v2",2.8,"Yes","-","Yes","Yes","Yes","SSD",2,160,320
"c3","8xlarge","c3.8xlarge",32,60,"10 Gigabit","Intel Xeon E5-2680 v2",2.8,"Yes","-","Yes","-","Yes","SSD",2,320,640
"g2","2xlarge","g2.2xlarge",8,15,"High","Intel Xeon E5-2670",2.6,"Yes","-","Yes","Yes","-","SSD",1,60,60
"g2","8xlarge","g2.8xlarge",32,60,"10 Gigabit","Intel Xeon E5-2670",2.6,"Yes","-","Yes","-","-","SSD",2,120,240
"r3","large","r3.large",2,15.25,"Moderate","Intel Xeon E5-2670 v2",2.5,"Yes","-","Yes","-","Yes","SSD",1,32,32
"r3","xlarge","r3.xlarge",4,30.5,"Moderate","Intel Xeon E5-2670 v2",2.5,"Yes","-","Yes","Yes","Yes","SSD",1,80,80
"r3","2xlarge","r3.2xlarge",8,61,"High","Intel Xeon E5-2670 v2",2.5,"Yes","-","Yes","Yes","Yes","SSD",1,160,160
"r3","4xlarge","r3.4xlarge",16,122,"High","Intel Xeon E5-2670 v2",2.5,"Yes","-","Yes","Yes","Yes","SSD",1,320,320
"r3","8xlarge","r3.8xlarge",32,244,"10 Gigabit","Intel Xeon E5-2670 v2",2.5,"Yes","-","Yes","-","Yes","SSD",2,320,640
"i2","xlarge","i2.xlarge",4,30.5,"Moderate","Intel Xeon E5-2670 v2",2.5,"Yes","-","Yes","Yes","Yes","SSD",1,800,800
"i2","2xlarge","i2.2xlarge",8,61,"High","Intel Xeon E5-2670 v2",2.5,"Yes","-","Yes","Yes","Yes","SSD",2,800,1600
"i2","4xlarge","i2.4xlarge",16,122,"High","Intel Xeon E5-2670 v2",2.5,"Yes","-","Yes","Yes","Yes","SSD",4,800,3200
"i2","8xlarge","i2.8xlarge",32,244,"10 Gigabit","Intel Xeon E5-2670 v2",2.5,"Yes","-","Yes","-","Yes","SSD",8,800,6400
"d2","xlarge","d2.xlarge",4,30.5,"Moderate","Intel Xeon E5-2676 v3",2.4,"Yes","Yes","Yes","Yes","Yes","HDD",3,2000,6000
"d2","2xlarge","d2.2xlarge",8,61,"High","Intel Xeon E5-2676 v3",2.4,"Yes","Yes","Yes","Yes","Yes","HDD",6,2000,12000
"d2","4xlarge","d2.4xlarge",16,122,"High","Intel Xeon E5-2676 v3",2.4,"Yes","Yes","Yes","Yes","Yes","HDD",12,2000,24000
"d2","8xlarge","d2.8xlarge",36,244,"10 Gigabit","Intel Xeon E5-2676 v3",2.4,"Yes","Yes","Yes","Yes","Yes","HDD",24,2000,48000
